step,train_loss,test_loss
590,1.6770440484772728,1.9134420896670146
600,3.8168276425683305,1.7732436402036509
610,1.5327649012828453,1.641149311160983
620,1.115657716540573,4.071364233695686
630,1.7570201425461573,2.2344760273872653
640,1.800680952103814,2.6659214743329227
650,3.297534498960617,1.2134060350298521
660,1.491724786931736,2.164454135886334
670,2.9110044085903595,2.249283487613433
680,3.160217309509295,1.752814310640456
690,3.5294581582454554,2.606284857261641
700,1.6796007389962253,2.247395558912758
710,3.2321955107734626,0.7784010296981559
720,1.6306308255236468,1.9701894682332148
730,1.1071730035101481,3.093456519381048
740,1.6766958054155896,2.3301563053178365
750,0.6674970668650655,2.5541434518879647
760,2.2743727443622146,2.767134423311978
770,4.17601431858676,2.678738380835676
780,1.315796470956826,0.8235388095459155
790,3.139339179681861,1.9061325987964572
800,1.2401620309496189,3.1175798020137804
810,0.3205382838892641,0.9520619412125451
820,1.3658838022855855,3.059513889555619
830,1.6707829154788605,2.4904651026463025
840,0.7232953954783492,0.45655624455214194
850,1.7405270592871778,2.134962517957383
860,2.065447934884145,3.1403714013672475
870,1.327581640304442,2.5463408591752543
880,1.2325423393021913,0.7043318845237373
890,0.35146777522648864,1.1301230582128856
900,1.857630383776288,2.241449865172892
910,1.638478679921833,1.2809329142029091
920,0.49735470712500823,0.3093012658885873
930,0.2916315963484595,1.8016611270701175
940,1.8028823169167174,1.1037376450114378
950,0.6008273790707505,2.009595333744263
960,0.08436447300474509,0.8347323999034746
970,0.8117993927635437,0.8009678815086635
980,2.094215832561406,0.538195411656682
990,3.213468510071285,1.4688555938723102
1000,0.3914884670646645,1.0071872883000674
1010,0.9661895991342021,2.136416676320708
1020,2.547380984868378,0.4940155569257325
1030,1.7506515124322628,2.1778779306472864
1040,1.6152605125792039,1.532116205322773
1050,0.8525001563420399,1.242883815273345
1060,2.446812371070711,3.1744191816234273
1070,1.2463431255043653,1.4240071804140577
1080,0.5668074688540593,0.9346667357808505
1090,2.093216680436353,1.6247783262097666
1100,0.6680008916997803,0.5894811524508824
1110,1.3417528484710184,1.2594991369756237
1120,0.36694806203860575,1.90346849648893
1130,0.9219782624620579,0.5884856067384252
1140,0.05148216902493166,1.408520370444224
1150,1.6389514952982844,1.8185556749679408
1160,2.0586077821335396,1.5905483446058417
1170,1.411946968109264,1.0295999151699493
1180,0.3270514633346443,1.0553095726545247
1190,0.0860263146650594,1.3513221211538378
1200,2.053339388272557,0.9863737660799642
1210,1.4092245456121353,1.3581657144169053
1220,1.5001711355419314,0.8406102930062268
1230,1.1747813681907466,1.0025114726365223
1240,1.3901777201734837,0.9856244840192762
1250,0.9452141425321434,0.08074047038759462
1260,1.0930144191715567,0.05631374195554049
1270,2.013215142035707,1.5145112500317321
1280,3.432727363166305,1.5932993209352595
1290,3.2419519813350828,2.0128200527267897
1300,0.6553384568258535,1.6433918636756886
1310,0.06462592576069962,0.6506045244865849
1320,1.7865172871059787,0.044109478286541506
1330,2.419220271331129,1.1279673689675616
1340,1.9413329136946027,0.39656254678465175
1350,0.8110758110682057,2.2544611758982325
1360,0.32650738126310874,1.1021111313415464
1370,1.9690891955117367,2.8122011964293665
1380,2.9263143991253626,0.9407082711966201
1390,1.0780524127642974,0.08072799520172727
1400,0.5015875242787932,0.18481194796362843
1410,2.29345906661847,1.2157700812087027
1420,0.7010463317298459,0.09454750500263025
1430,1.9102942119142887,0.06020841539645627
1440,0.846329108364213,0.4361469894332827
1450,0.4114427113225112,0.6490451215184787
1460,0.7825799383676793,0.3736064702583618
1470,0.5919842489950198,0.1608469567627815
1480,1.1160456835552197,0.2645273927103219
1490,0.7115934445799216,0.5551729791988863
1500,1.1365764931323827,0.22695210878021976
1510,0.30710006876676865,0.9553345407725524
1520,0.5029767194663339,0.9456369675794869
1530,1.2423066580109727,0.6153755881506113
1540,0.730796678640245,2.067704384696518
1550,0.2635915431969639,0.45897096285092354
1560,1.9867434664202595,1.2309005805652453
1570,1.0154915831173579,0.969529162379497
1580,0.826194449844701,0.2697014621665679
1590,1.918017537508352,0.9719877365491765
1600,3.451842941425234,1.4495301091991128
1610,1.257052051652648,0.9001624557172869
1620,0.38260995577679857,1.0478546851925579
1630,0.750356356224776,0.024454666575816273
1640,0.19511502621148608,0.9984122478096714
1650,0.9043115495667776,0.9816818383388087
1660,1.676598029598382,0.1490354900601084
1670,0.09152561603393078,1.8641966232023206
1680,2.2918886493108017,0.01404643404519321
1690,1.134411015746942,0.7847365080682388
1700,0.7392077921473434,0.8283463958639448
1710,1.0960148490347115,0.0423461034814815
1720,2.073963378935793,0.9898957294781089
1730,0.4334995008319446,0.42487926135534443
1740,0.024797897793682237,1.2411625949664473
1750,1.0109145282053738,0.04345819879770124
1760,0.3251797340108728,1.147040243653473
1770,0.03579433700419715,0.08512583664536603
1780,1.5594085134090907,2.4150469818264577
1790,0.8913321728927383,0.14091713023985644
1800,0.16423933978155175,0.17771306887171565
1810,1.258374078337271,1.144480153814037
1820,2.3842997010535822,1.227873099510759
1830,1.2823158963485026,1.0638066629194203
1840,0.005794642625958709,0.9549356669979158
1850,1.465826139423181,0.04337119271192165
1860,1.5040532600417629,1.437356056342431
1870,0.6942965876687033,1.0916733872250624
1880,0.03506581649513336,0.9802373861338596
1890,0.1529456674173996,1.050621747666189
1900,1.1581414309091862,0.2557869410596869
1910,0.3278357384628224,0.541463672762795
1920,0.24619682496405398,0.576010888463235
1930,0.32132506806207384,0.963576510266067
1940,0.24830013280924818,0.009079677882547592
1950,1.2751582996833069,0.07216151909498096
1960,0.7731005094474792,0.8820408906896371
1970,0.8110524958094603,0.01756735310693049
1980,1.0261290444489768,0.8992018168818218
1990,0.9034863069018592,0.5809977548271034
2000,1.7338602182218101,0.3701102668434192
2010,0.011898840966699655,1.4137694016331008
2020,0.008375814274665102,0.4806668328797716
2030,1.1983989855742399,0.05241414687780382
2040,0.16619089812605006,0.06349681619673876
2050,2.224776564821018,0.5406319040016682
2060,0.7599950225849694,0.015438515077759148
2070,1.5075398783639649,0.5571252940382729
2080,0.58835852621815,2.3251972749332293
2090,0.7270141768173957,0.056224130947087614
2100,0.9198133690159435,0.7713302532589381
2110,0.01914061091818083,2.18043499299303
2120,0.0003522597004167757,0.7063646481281626
2130,1.6960747580473823,0.17830774710658
2140,1.8043408348818823,0.16992062697904545
2150,1.2276773010174646,0.5962921967112256
2160,0.49653368841506684,0.4079248028487177
2170,0.6373269561182565,0.8993920060153179
2180,0.702259207118341,0.9352435081329774
2190,0.9442207022103392,0.13451676694004028
2200,0.7581058614193373,0.5833206181198786
2210,0.21527337813144382,0.037030151407354356
2220,0.41452119871224663,0.00716777584272853
2230,1.0842922874246876,0.29400734226838066
2240,0.6486731865208313,0.9105103968927853
2250,0.9015528137740483,0.0027359885670430986
2260,0.46231352575563095,1.509358447555403
2270,1.3046003629689844,0.7582172141575259
2280,1.662430446303141,1.4083650611461955
2290,1.5837486779752747,0.08022201418016453
2300,0.0005995869839531725,0.2580053264197561
2310,1.786888804210085,0.3901531129991624
2320,1.0393899831199351,0.9540724562972761
2330,1.1564362986739944,0.4082122791789069
2340,1.926242433979508,0.2905932751036526
2350,0.6214818292176868,0.06496255158980752
2360,0.3840442624665647,1.308848628749243
2370,1.4968812291128004,0.21757585824896397
2380,1.2389252819250305,0.04524192767342142
2390,2.7456674378522763,1.6551212404042084
2400,0.7236778882111708,0.039244431717210544
2410,0.1501339226212235,1.2841013685250156
2420,0.11151112439451474,0.7831377485319582
2430,0.541092360204421,0.00010232822779496297
2440,0.13864947157362317,0.1120655399183973
2450,0.12631555595073807,0.13775293634742705
2460,0.37409019530786586,0.8339422168591212
2470,0.07261582957142972,0.8693978443998559
2480,0.2652604528058916,0.23964656597147993
2490,0.4798103747671236,2.1671222414756737
2500,1.2672628934722288,1.0629866637961167
2510,0.053251947612661624,0.3095645403423224
2520,0.01963355153775054,0.10100544032029041
2530,0.9633669267817656,0.02063306647258768
2540,0.9505907040778225,0.2291333222792832
2550,0.3465952761800548,0.0186834062254875
2560,0.6664439168078589,0.9270820229492751
2570,0.008065209949245065,1.7808758548689774
2580,0.8825673797314567,0.8004738585697918
2590,0.9045591289487072,0.4890144057471838
2600,0.42286581756440195,1.522064176686357
2610,0.4536036578060455,1.3444120880553547
2620,0.21985591135396967,0.12410817523695442
2630,0.839733570907794,0.8071158929489402
2640,0.9105347169390127,0.19919760230059783
2650,0.25216170766734675,0.274764550792388
2660,0.005657958420360805,1.3674449753937812
2670,0.5408314126702849,1.5244823324410344
2680,0.016870402440170365,0.1875251026982576
2690,0.10495413535069412,0.05976031914130177
2700,0.8559055253320166,0.03550479059255418
2710,0.5683326643748033,0.15863828807498243
2720,0.8177870377367961,0.3071122986533384
2730,0.02207942011285431,1.6186948858238757
2740,1.703510539889079,0.05183340052398434
2750,1.8201504174771108,0.005823421356208699
2760,0.5187875940114737,0.7638125808154684
2770,0.6402613967739331,1.1982857987611972
2780,1.8120260485129693,2.5067676585159933
2790,3.216520005176293,0.19960741324274053
2800,1.0345801099537772,0.0019176587580947634
2810,0.309220661468,2.1223112673327273
2820,1.128949244433988,0.03225392327988298
2830,1.8100310299353672,0.5190351076020521
2840,1.1244967264648706,0.06841117819168725
2850,0.02402614764156536,0.052900090383201766
2860,0.011068756878998685,0.04216393927764383
2870,0.9078091595031942,0.02463683390306107
2880,0.7755082675019104,0.3296388926231888
2890,0.8423510457662351,0.9045967367743057
2900,0.922741503698682,0.07564618770187144
2910,1.007311554856453,0.20866615509438147
2920,1.7173384820840063,0.3471992873536124
2930,1.4183546002804712,0.6303947952833515
2940,2.053348424228477,2.8274450442721797
2950,1.523263382300279,1.3220175802819012
2960,0.03582049392079862,0.442124864133019
2970,0.31307797711327057,0.03901883875455546
2980,1.0574071133317138,0.9461089954413059
2990,0.5863171057701116,1.4478840068935939
3000,0.08004603977376597,0.6210991734676439
3010,0.2508435796799929,1.818530643669169
3020,1.6192670041238661,0.33842375402081787
3030,1.9205916581334381,0.0006476218549805131
3040,0.1646408533771737,1.22156977908887
3050,0.04665108232204418,1.7290378825525765
3060,0.017163927332556086,0.8639019983597239
3070,0.9917341750411462,0.06007531394782777
3080,1.451535298568184,0.0065852475546192835
3090,1.1988509215668992,0.004209070866270168
3100,0.9180255563459623,0.769377472761027
3110,1.215944942942448,0.09406618274884668
3120,0.3900370864097945,1.1060360336467505
3130,0.7873186306537476,0.010693563457560186
3140,0.7593273652197313,0.0785015140200827
3150,1.0979307891011372,0.029090448707743875
3160,0.7073994474605811,0.3672885592060487
3170,0.5158253901463093,1.6855224435594556
3180,1.7470278834198811,0.02813855548766148
3190,0.8166935027358408,0.06768148419090325
3200,0.0426940383221072,0.07034702325901983
3210,1.2333679966185878,0.002443130679732012
3220,0.10888805095910725,0.34948981853291106
3230,0.296410169338956,0.35921308920458
3240,0.6427496325057036,0.10657253864621616
3250,0.002642896764910983,1.6742482284163684
3260,2.496322100460639,0.0020648732073378275
3270,0.8152249946396546,0.9240866096063204
3280,0.07523119069937256,0.31310890522848916
3290,2.6721128885275482,0.8244544209734538
3300,0.8216935162905755,0.7903825415379576
3310,0.8352964047086835,0.004324977953075372
3320,0.3516476577847824,0.5134160471570838
3330,0.004166267428648669,0.0060097715381052415
3340,0.11911669458605935,0.008956888335694599
3350,0.20365030877474424,0.0011721898317085973
3360,0.7677202972239814,0.26587770120685383
3370,0.8892546409028055,1.2104406134488255
3380,0.5184580499645721,0.0016943743794770266
3390,1.971182537656503,0.8381978405295001
3400,0.6589519763477265,1.2670310586921534
3410,0.1979918486547238,1.6638642994709494
3420,1.8160873510077191,0.00324698695409352
3430,1.1711274527755617,0.9984637596134004
3440,0.647718317759687,0.0026417571531196335
3450,0.006807875965442203,0.035601500584126
3460,3.0367359320171854,0.08172876446046427
3470,0.007842198595314348,1.181560769249266
3480,0.023196260324386635,0.8532930588874964
3490,0.06072646668796858,0.8216918115585397
3500,0.0005950469827346696,0.6435062112439377
3510,1.4416209030613518,0.9647284584557881
3520,5.1244725045625913e-05,0.03265519871932856
3530,0.02205739866598795,0.23598390849428194
3540,6.927107221089438e-05,0.014462753717651473
3550,1.2131436188923153,2.095502296312522
3560,0.23161564640000348,0.6812153061747477
3570,0.7861991032909689,1.9914744660522419
3580,0.14944693577847729,0.8389705430848455
3590,0.004786427783717887,0.9889554558762352
3600,0.010018335540632677,0.4952882508051771
3610,1.2544555157325444e-05,1.2994435571106178
3620,1.095886433384795,0.5279371689932021
3630,0.7444179859898385,0.003133433620681204
3640,0.9650378502894783,1.179214121635616
3650,0.8689797870903408,0.018355340720649503
3660,0.044671559376978545,0.8865803836485048
3670,0.7724957076780562,0.008168269710369734
3680,0.8283424711599093,0.7575759815225703
3690,0.09906441269872243,0.0015380341401963207
3700,0.07373856014258721,1.6862575517219194
3710,0.11145315463681736,1.0344019581907595
3720,0.6162344118780821,0.0059937622722850935
3730,0.8722629418802776,0.6947097000307607
3740,0.9949517668951906,0.0006829789027270296
3750,0.05729759122014511,0.6885376265255778
3760,0.33634030907911,0.0034125086791842543
3770,0.6003380825662481,1.0153927018486095
3780,0.0009367145803455523,0.01341202202148497
3790,0.0004887808762098676,0.30278450815142216
3800,0.12100639660828713,0.7120072721202875
3810,0.029895012223384063,0.003181529194108711
3820,5.887345416300774e-05,0.04949418122725427
3830,0.5606501299105519,0.652606833229489
3840,0.018702493520038936,0.00012971572419851455
3850,0.7978680607864509,1.1108251066803543
3860,0.22908626351674324,0.06967796886670193
3870,1.6713126361515698,0.9501166614226673
3880,0.8303621592063712,0.29977346484332346
3890,0.35097578402761115,0.992773860399483
3900,1.1441470042344628,0.6038346763462425
3910,0.5459399121809981,0.1532181111469086
3920,0.332167905148912,0.9538132075522526
3930,0.9928253861477877,0.000741000478400452
3940,0.008200968064772189,0.2300504629276413
3950,0.0010651639137398289,2.0666801117620865
3960,1.0370579915261664,0.0034147727201951045
3970,0.08947075523264465,1.620251265143705
3980,0.7011898500400807,0.0006889033239547027
3990,0.002662456656897173,0.2630319318494705
4000,0.5859746929273747,0.004425607024407789
4010,0.026924673685938157,0.014681575043348424
4020,1.9366898312579306,0.004855018375842193
4030,0.0018314757221961665,1.6064004259599605
4040,0.21974322969224802,0.7958612629014573
4050,0.9823717132528923,0.40158368784860854
4060,0.0017599385433062207,0.11843887192692969
4070,0.26860667085982204,0.019761264914272887
4080,0.9260865165631892,0.10616807641458874
4090,4.392893684003092e-05,1.6122990616134376
4100,0.4495390797685769,1.259594925490342
4110,6.815805521736301e-05,0.1812893559973906
4120,1.0091040993779583,0.0012902571008134092
4130,0.9829729894532119,0.6788359062666961
4140,0.002602069555717742,0.12140571661740941
4150,1.3313288137182893,0.0010075103289780122
4160,0.39264015913461736,0.776389712998715
4170,0.6561118133336139,0.2556440740334138
4180,0.4510246139180055,0.5224184931396714
4190,0.48417250516841615,1.6504967735090665
4200,0.00033105343613479667,0.05573359118675224
4210,0.26429965827952806,1.9679924935915556
4220,0.009738680844069833,0.5029137708992627
4230,0.07549353488002879,0.029813912827784637
4240,0.020616370304159082,0.017900176079035903
4250,0.0035401525074980045,0.20250058676451838
4260,0.9736496547548625,0.00046574311421447334
4270,0.8654810174502938,0.054161335464499485
4280,0.19372468429229767,0.30425909911002696
4290,1.0089356555666267,1.006927040688137
4300,2.0566499605638845e-05,0.3589681332378442
4310,0.849032438601195,0.22365135173887382
4320,0.1429844085692337,0.7512938824562263
4330,0.7528073368904575,0.022240009202471753
4340,0.0014156023393962205,1.5690152154075536
4350,0.0010001990515581232,1.1432369484235598
4360,0.8691017664282165,0.05208006539203176
4370,1.0240566343244806,0.6775824570728929
4380,0.8080057772677657,0.22638710180230992
4390,0.13330178549553948,0.0196182489716961
4400,0.005649827693967833,0.35831691504925167
4410,0.4036300251076207,0.767995224467685
4420,0.2361350646850266,0.019846832835914086
4430,0.09291165617688041,0.08972160970169858
4440,0.0007098864762985371,5.916452641554893e-05
4450,0.15251253357451153,1.0067170829828747
4460,1.0934641624160537,0.38708770968558076
4470,0.8216303693571344,8.868957840558347e-05
4480,0.9427602757495558,1.5534219924971224
4490,0.6909540390498025,0.001291544190880659
4500,0.012950468200257494,0.8302393023135043
4510,0.00043379279864465595,1.000069739414307
4520,0.011612122578228365,0.0003033114957831674
4530,0.006962552890457534,0.12415787189451091
4540,0.08590001757358429,0.26520436881590104
4550,8.547610214423292e-06,1.3913248978589379
4560,1.9560719912051978,1.2069227937241943e-05
4570,3.070366455901239e-05,0.00012842376808507947
4580,4.343345783886244e-06,0.0013763470275224596
4590,0.0501016926742402,0.0019583547222644937
4600,0.1748776811946518,0.3057607489250966
4610,0.0011953425096732642,1.9020398486818375
4620,0.017179097532518457,0.38365006114227074
4630,0.9995622413626367,1.7541566084192195
4640,0.023366405260263012,0.48759761273423197
4650,0.0008917797434371306,0.016029384703394607
4660,0.7474703695977729,0.607469979655619
4670,0.001837231760174538,0.05145911233664624
4680,0.644906481552105,0.008401899849911248
4690,0.9411208274404118,0.07839755255498866
4700,5.517688227583846e-05,0.8859905766504602
4710,0.08476281648716529,0.008088880544743052
4720,0.007943628969086628,0.9994433338702186
4730,0.7564571377864961,0.9516900367603796
4740,0.0002352792216807454,0.027563017590774872
4750,0.3378135168031133,1.1166406045634794
4760,0.1505527875738109,0.061663530479358505
4770,0.9970731033863018,0.004292851553889505
4780,0.00013537404892574728,0.002320578019719215
4790,0.0008189802122408477,0.00873359092748576
4800,0.7188526578153168,0.9044398274369936
4810,1.1962039401250761,1.7280659738727286
4820,0.8153611312667831,0.011207916555219079
4830,2.17028785142993,0.01465803766203987
4840,0.00047815790246265625,0.9985237906084979
4850,0.5703775862479473,0.00021227074545281162
4860,0.8872929111698147,0.7863681996086085
4870,0.00021133259895733667,0.1987022897950105
4880,0.041233377414997496,0.8069385335520269
4890,0.005494167845812564,0.006059389778074212
4900,0.0017880334856401415,0.5139035960146874
4910,0.47765322627967916,1.1218315962142977
4920,1.014057680946628,0.0009264733706514037
4930,3.393560122220354e-05,0.5392713773113617
4940,0.0026802089969837043,0.1490395504604642
4950,0.2936519962124192,0.3880923550366595
4960,0.017183753129508192,0.4878174951674388
4970,0.24522775313377104,0.9305977703443452
4980,0.2204501812098574,0.009196203740941317
4990,0.4940566882182139,1.3338968935971207
5000,0.0001791617780062635,0.00014641339555089133
5010,0.9536122417576536,0.6125248740139667
5020,0.9056269964372495,0.9803936766842031
5030,1.285361335340123,0.00023719370819727287
5040,0.018533578347320116,0.0025585245530459822
5050,2.2206810631145983e-05,2.361470356205557e-05
5060,0.0006224646738145578,0.5262336720609041
5070,1.034393138780042,0.17097659191267905
5080,0.7226748051982474,0.2619955266773089
5090,0.9994116454328812,1.6525532091109505
5100,0.9895111030232682,0.1361301410366176
5110,0.6835852409665869,0.00021514546509743057
5120,0.0014332480343888909,0.0019647302269805923
5130,0.8672031122110282,0.0004620821402135766
5140,0.06677884514892204,0.0004070946489039371
5150,0.019719532790043674,0.012639756425287649
5160,0.6547415736348511,1.117326072704071e-05
5170,0.00012699207650737369,0.11718963489207053
5180,0.10453202561927413,0.0037869955083504594
5190,0.06304852824125982,0.0026125444892939084
5200,0.04694395870281309,0.4884057271306983
5210,9.581720706467004e-06,0.004586140583109924
5220,0.7071660558795564,0.011887335929167691
5230,0.7444988987583854,0.002345297206704635
5240,0.11359520541328176,0.061060490257633125
5250,0.9790712832438555,0.03286120205106232
5260,0.018749929857900336,0.04860001363160282
5270,0.9018231211807431,0.00012300175206763058
5280,1.1064754361085167,0.13558027809892303
5290,0.2192073703312757,0.205190796446299
5300,0.0015387977763014762,0.32930306715589236
5310,2.253513416574066e-05,0.0009316632217447093
5320,1.4455126391232473,0.09625932024885651
5330,1.3897939715058736,0.8566496021426555
5340,1.5109341796346392,0.05920749931612475
5350,0.027980824681867796,0.0001717365133853866
5360,0.05082079966334002,0.6573231637409566
5370,1.5705519155862435,0.06000869800075217
5380,0.9808829709478153,0.7307360254849473
5390,0.8076244744987459,0.37157667942485606
5400,0.014721976526633547,1.4859123670324779
5410,1.4899596468131862,0.29445301358525644
5420,0.04232432523921281,1.9671247081311718
5430,0.6809955398555724,1.087485211822054
5440,1.1158647729707192,0.11933320251949664
5450,0.9114227955940369,0.13998727261066118
5460,1.2879774644779176,0.0030058186468753757
5470,1.4554371186013988,0.5738042879106302
5480,0.0005771193163106731,0.28138458438635233
5490,0.6652302717362574,0.879223633934345
5500,1.1814214123057267,1.0166978894657972
5510,0.0669411352033232,0.5702893608666444
5520,0.2828581345277325,0.010343750935061014
5530,0.1322676908943715,1.3871117656073804
5540,0.0008293914995110897,0.0013231630276316394
5550,0.088666896422006,0.4664982011926047
5560,0.7292800239297226,0.22932731673090198
5570,0.012050870614657776,0.00018644459736035193
5580,0.015303914839802077,0.2526837550687452
5590,0.007229332988620974,0.05200716916245536
5600,1.00521021354243,1.0885754174802864
5610,0.02265094576880356,1.322711333830154
5620,9.893207120881576e-05,0.021949309052587344
5630,1.8664794143114707,0.08391334992179754
5640,1.9259516414633755,0.6222624115917356
5650,0.38677225813108423,0.0005153530265316628
5660,0.06787998322278604,1.7847495671475655
5670,0.2087861391362092,1.0016126667084257
5680,0.36023594183161034,0.02702095183385398
5690,0.44001849750532024,0.006386795959129478
5700,0.9502722326995466,0.000715666951554823
5710,0.24002662616600925,0.007526357473987318
5720,0.040059211720312765,0.09367787783538414
5730,0.9565919908399728,0.037535202084379764
5740,0.29174844392967036,0.215679753319313
5750,0.015017959393098499,0.029660799429607275
5760,0.016119222501674937,0.8753499646796672
5770,0.34555502296449997,0.7062639909558457
5780,0.9924618289739423,0.00026027014571104967
5790,0.0005841589357141449,1.4550468828682384
5800,0.5952388835744546,0.13224832234906522
5810,0.01922418774667812,0.029407866120552364
5820,0.00013036504234899398,1.7943391552365573
5830,0.11271405420001299,1.0063851305098879
5840,0.528008868864343,0.006026125118933037
5850,0.9917159821294221,1.0171461833507351
5860,1.1532247680578083,0.018293747678502156
5870,1.5280863642294495,0.00012143798039552024
5880,5.8890471183646594e-06,0.9670659161538563
5890,0.9914199645544011,1.1819443596714403
5900,1.1878052162553863,3.219368427378846e-05
5910,0.08328580861701179,0.8684101860443544
5920,0.7631448457969565,0.07449163112496954
5930,0.8479955214831801,0.885548700930129
5940,0.1367193709746736,0.24586133281228165
5950,1.6766992355631172,0.7231093867576487
5960,0.20579755664095786,0.032375851526805756
5970,0.7582166216452165,0.5265944734910474
5980,0.6788028697077705,0.08367421673704065
5990,0.9497980791612651,0.0020251990560155708
6000,0.5525182733100836,0.0006304174339407579
6010,1.0236037554332462,0.0033534916642419033
6020,0.009410974312393473,0.10219539588382626
6030,0.7309126708586847,0.7607786651908005
6040,0.03228967535396444,0.20839391701824564
6050,4.510153710513585e-05,0.4314901080963086
6060,0.0011906583876212797,0.00035517894683676534
6070,0.7624643876925148,0.0001005363335694656
6080,0.031464758224546925,0.010752274496390907
6090,0.000254443071452208,0.22500763552527636
6100,0.01650380692792207,0.7517210283068672
6110,0.15528301689850177,0.9454120650632815
6120,0.0948150324512727,0.19118057981681832
6130,0.2676474155325194,0.002556832927672269
6140,0.00344770360524279,0.008210459643103853
6150,1.0201566904825405,0.046254353516729386
6160,1.39900895801652,0.17533134635923964
6170,1.0843950547753785,0.0010368643995508455
6180,0.10094489321717152,0.5017788677668243
6190,1.0694593137736181,6.68983948817784e-05
6200,0.0015718054984932782,0.00017084195702734832
6210,0.015739856897739934,0.08970784585911001
6220,0.004066188280614484,0.9087885752644924
6230,6.366575087435008e-05,0.4250767179406204
6240,0.023382067544648732,0.6717552825979459
6250,1.0926331347138716,0.25270196477065204
6260,0.002611513339739323,0.0003533615420049956
6270,0.010592119327948369,0.0031767151671276157
6280,0.30050241778255954,1.9143533231189362
6290,0.03986309319724335,0.023205025289662517
6300,0.19788513478640568,0.009386721283841062
6310,1.0366085907275029,0.15518540523947
6320,0.9661863414069336,0.007732986219413585
6330,0.6528081046301948,0.020030570053513257
6340,0.17552112428777986,0.00010285006939505807
6350,0.1745241238330661,0.006594375867117503
6360,0.6666729122138899,0.06233205509691479
6370,1.441433931980581,0.20167416950371544
6380,0.0020883874328870107,0.14314768129227864
6390,1.3654383277865946e-05,0.3154723974461067
6400,0.4534740601473439,0.0486508942521837
6410,0.00048027584086092674,0.002826227799712721
6420,0.004378438119999108,0.12099932314325162
6430,0.3710482395956051,0.0003898783268147582
6440,1.5189770284403363,0.0005175800688635844
6450,0.06044880147470715,0.0018057064036514573
6460,0.014833086875097481,1.621300157429335
6470,1.368739695019257,0.38596746710408963
6480,0.004806046364863949,0.0016155334916065074
6490,0.39884229191463616,0.0014312550480978065
6500,1.0036518805607018,0.03785337236726976
6510,0.9803343226126385,0.057576113718609025
6520,0.3570511872456028,0.08452778818959848
6530,0.7038160070164821,0.9706758153643719
6540,0.17130472856327927,0.0023259203449320443
6550,0.06548056851312335,0.6986680161077053
6560,1.5836561644896499,1.6138028747270854
6570,0.1928286078144706,0.6590010944247634
6580,0.011915980251645178,0.003467255465158186
6590,0.10633714922338491,0.008421786362655177
6600,0.7585419687913985,5.5965526659783286e-05
6610,0.0006664082346464361,1.6256917153723756
6620,0.008904539305202576,0.15204693758192028
6630,0.002551245020142455,0.19335336010597526
6640,0.07182566414369057,0.0016629947050137944
6650,0.10126890082029677,0.013999840122648887
6660,1.8187175519212377,7.899599669159258e-05
6670,0.0029596402103269762,0.10911267182133629
6680,1.0659250604784967,0.424771754648369
6690,5.201757050721003e-07,1.3870906065706128
6700,0.7992763584072561,0.00044040604517017035
