step,train_loss,test_loss
570,3.636468321826687,3.6159474540898286
580,2.5983426715899,2.046612672536049
590,3.6528364686245327,3.6400921689188546
600,3.7088712724676838,3.2631146722050457
610,3.4828878337737397,2.306294629603618
620,2.739966225752313,5.639659483305787
630,3.694938892997087,3.2720257084717526
640,2.1771175308543667,1.4444384027172348
650,3.3866708100027485,1.8971378103423184
660,2.9718787952015724,1.8669255575517085
670,3.160947283007273,2.8505294993020764
680,3.56989675016775,2.486096406751802
690,2.8423944980934355,3.97351909947338
700,3.126561593875684,2.12645149442008
710,4.297491178144577,4.313361675353073
720,4.435589452903254,2.7104226660709037
730,3.846678143380315,3.9105673299870154
740,2.0157267471721987,3.9832926592503064
750,6.779381355990823,4.143951033610925
760,3.253528851004255,0.73013549476367
770,2.2073935044412725,1.3262026054539888
780,3.0560560018999374,2.0110087886697308
790,3.4182379536704586,1.5672606877517705
800,1.8170173648675398,2.6542823256992483
810,3.1409015730057575,4.50653975672417
820,2.606926785931754,3.0545388695445883
830,2.5653379005443986,2.2771045871796725
840,3.5528777135614913,2.0016595683048144
850,1.6429602157601122,3.14290598439372
860,0.8527164061170359,3.6123945005261295
870,1.7443454695486704,2.978703178731839
880,1.9938411485832277,2.7980124195202833
890,1.6350765656208637,3.6312099337076766
900,3.2687335284843284,1.9532151532900377
910,2.7044619334519417,3.99498330738615
920,3.188451805805618,1.895733885590735
930,2.8317188691957456,1.89807484252975
940,2.9726657399347256,1.474237706015669
950,4.581383518053564,3.552791819566302
960,2.472182601323205,2.6749468084412023
970,3.142303272934808,2.1885036019094923
980,3.448560849199826,2.8573005042538386
990,2.2904079558181016,1.720332702214771
1000,3.433665414951494,1.5637013308027632
1010,1.429713043546136,2.2751459073901845
1020,3.4013804166470676,2.1281538639734032
1030,1.6562188968188134,2.946278579325222
1040,1.6463624451734091,1.814915481592001
1050,2.8739644510492353,0.5206355645824328
1060,2.7975248963364576,1.7605387914794541
1070,2.109802396337954,2.509299190704788
1080,2.6630386976236293,2.4630793209403468
1090,1.7732496215712266,2.8750169850419525
1100,2.807825770314776,2.084387830840434
1110,2.413907315978573,2.472305162655059
1120,2.9462727820008694,2.4893162308818666
1130,3.2778667333562526,2.221809907396336
1140,3.3046832067115868,2.2581036961048064
1150,2.7255485657082175,1.221200674197625
1160,2.2631421515336014,1.8205302391090787
1170,2.260256409353777,2.294567940712749
1180,3.325258112435271,1.7998434319309968
1190,1.3559412261360224,2.1625263346247077
1200,1.8411995695799235,0.8301539266510275
1210,2.580428824266938,1.6923892603477624
1220,2.7518560751755494,1.8418433923960515
1230,3.042113219570915,2.499185425200407
1240,1.5648585316695036,3.0507845062218486
1250,1.633900756262662,2.641860164337869
1260,3.201294458094428,2.0986342155540716
1270,1.535374001967086,1.5887164343158386
1280,2.1560487289998322,4.032015587621816
1290,1.8880977183891232,2.424313421569638
1300,2.5423835525058744,2.1867291485654654
1310,2.5678882912744574,3.8753584452993426
1320,2.5004349817640845,2.3040340030692263
1330,1.4127445297290913,2.9911378789918484
1340,1.370954537902653,1.0845571301541397
1350,2.3261012657721882,1.8469432805438524
1360,2.79395039978107,2.6309128605605814
1370,1.3669012110717809,2.0931351416317905
1380,2.8744007284680464,3.462957003135938
1390,1.1293737058531383,1.2294053544798818
1400,1.6614953417176586,0.4151912856309706
1410,1.7909308728230042,2.5274605483194335
1420,2.0464516093963883,1.560342842240918
1430,2.1710534750926618,2.0697835112465346
1440,1.5495552324832105,2.131727378625582
1450,0.9430275397527235,1.7858212398491289
1460,2.203818382693891,1.9975211435692373
1470,2.3414433487060293,1.5715800572987004
1480,0.8828168576760924,1.5557094029309204
1490,2.5263207014260396,2.9229076573206907
1500,3.032155036009739,2.4968815652415635
1510,1.8113979813596885,1.6775779553493981
1520,2.991563693150488,1.8511240356285634
1530,1.8319649316495055,1.2378848297803786
1540,2.8477062940109557,1.8679224992702594
1550,1.2476253152180534,1.4541896467940514
1560,1.7648316867577538,2.716346940091964
1570,1.1030498947839482,1.7994824715738302
1580,2.8946731800354355,0.7584870294652888
1590,0.739912642161666,1.4563183426098754
1600,1.056203495883966,1.1458036766445998
1610,0.8889597637492325,1.5081522053979606
1620,1.652950940997954,1.4116994361324524
1630,2.3809804316062433,2.123946173593827
1640,2.257577389653339,1.4023728170674883
1650,1.8811700631895898,2.7598124238345476
1660,1.134556541439942,1.1343656443524273
1670,1.5323342236574073,3.988353409992187
1680,0.9299401031959599,0.8313362259525969
1690,1.165549381266239,1.6976141776498619
1700,2.6850313836617055,2.4278574522277285
1710,1.3477461425891528,1.521165388180359
1720,1.554102937288039,1.999584556351784
1730,1.8661866545138877,1.189342768187944
1740,2.5744246686925196,0.7702263915863155
1750,0.9266637976502287,1.9343690550100903
1760,1.719979272558091,2.173299049253012
1770,0.8843954129881327,1.2019851136425275
1780,2.8760518542516498,1.09976753377924
1790,2.9802919714360163,0.5526691807095517
1800,1.4453459947513272,1.0240387722050646
1810,1.5936456318556338,1.3080973929828406
1820,1.432072654852169,0.9122084843462479
1830,1.3101845122733606,0.35024349230076024
1840,0.748731490320751,0.3489075517104138
1850,1.2344347872862393,1.5585590119504793
1860,3.262147010215379,2.1651777560876266
1870,0.17638463910876256,1.0412464925960838
1880,1.2733399218536516,2.3121732178587813
1890,1.5617007475047364,1.8641935803476872
1900,1.3170588954482303,1.8652798634798826
1910,1.669778550952634,2.2847974214980167
1920,2.787806702372449,0.479463947645081
1930,3.3328024365867206,2.155505894092994
1940,2.5051846932810347,1.7781231137330042
1950,1.2279551429203805,1.823902201219355
1960,1.6143660489235157,0.6241895320229146
1970,2.2922602778710073,1.0642972272708808
1980,1.4180724964788882,1.5225696973630756
1990,2.147158602342056,0.9906796891504098
2000,2.4310822559298413,0.855332427542862
2010,1.7709115724553006,3.2212622211245314
2020,0.9946012714248263,1.0141889860535096
2030,0.5191982442030734,1.0602780433982715
2040,3.5182578610989244,0.3705943331565413
2050,1.6194258629433833,2.838325171605517
2060,1.1439103039130156,1.2085354008491302
2070,1.0081538635633889,1.3746236756453942
2080,1.348472645339834,1.1143242885272175
2090,1.9011260746524163,0.06579541564843411
2100,1.2248110978352564,2.738006599013237
2110,1.2453380632996989,0.6513140543373813
2120,2.3032114906476955,2.5954608733685647
2130,0.5152050353723465,3.050104589640772
2140,0.49448741832636395,0.46578864511727636
2150,1.9268121702710412,1.2409778530297175
2160,1.5389702848112847,1.9321641215880294
2170,1.433168669803901,1.484228302984618
2180,0.07478003600767702,1.094647642493145
2190,0.9126202380261468,1.9259128352885557
2200,1.867010561702613,3.4739746189733145
2210,1.0927382034325013,0.5280242334696189
2220,1.5349946149200033,1.3299108869281127
2230,1.6848102971943644,2.8852226990041143
2240,1.3666788453832552,0.746549197255465
2250,1.3802015243419705,1.3244945546731082
2260,1.349977250492952,0.9098091586467177
2270,0.45729487331512225,0.3822499124027377
2280,1.5198727479959724,0.6529766063212702
2290,1.4242300793969762,0.5639297063233771
2300,2.1839571805295575,0.9987992316653888
2310,2.710723599617449,2.665964531419214
2320,2.0171982652438607,1.100328951720108
2330,2.4586511879376576,1.7251308252896984
2340,1.0418194673553178,0.00992537700739269
2350,3.243930879234131,0.5620324602450014
2360,0.9878153471041672,2.460370672705767
2370,1.9566816096383293,1.3198419464768298
2380,0.9863561065089617,0.6001925796803733
2390,2.9218275563833123,1.8196350899333724
2400,2.206411351385155,1.4072044868824591
2410,1.2529352811426968,0.7428856917041543
2420,1.8500122226226945,0.9133799317434373
2430,0.41032971184756456,0.3652592150959049
2440,0.7320452787910825,0.6746674779945424
2450,2.0682774465473224,0.31329285130527984
2460,2.006989111754566,0.6088558858275722
2470,1.369825125998605,1.1897096793314914
2480,1.1746949804593683,0.6792295994187355
2490,0.5877413944443359,1.2305293468030412
2500,1.2077560259607676,0.30191553462635673
2510,1.57635707575931,1.0425066408865606
2520,2.692746347026918,0.803993776158947
2530,2.171298471383644,1.0010731122795788
2540,0.6155314484492483,0.9225395835006032
2550,0.5249923841903256,1.692386673537639
2560,0.29100247066546703,0.8042090180408535
2570,1.8875255374676663,2.43171864009092
2580,2.1768554112455516,0.9574856903391288
2590,2.77284731993203,1.4270514856079557
2600,1.6933670013332278,2.7745444736274423
2610,0.6207734469865629,1.497190054726469
2620,1.080190017520358,2.092616780208381
2630,2.21893753997808,1.2725378624536035
2640,0.5789263385477051,1.8843575010667148
2650,1.4350531023981272,1.247038059110743
2660,0.38398406462866436,0.16238004643414392
2670,1.3084045038154282,2.8184468430734255
2680,0.48618949202239853,1.7599047363623266
2690,0.28072233404564906,2.3084398779563737
2700,1.205844394583891,2.080885566452645
2710,1.600908595187081,0.6686656708579295
2720,1.302907034755197,0.6417498584493099
2730,1.3080328069046379,1.5973151735241682
2740,0.4519374184808793,1.4195147138021702
2750,1.208013625784087,2.534627252436422
2760,0.23170479408559522,1.690969272499109
2770,0.8344412174793696,1.9761750943156273
2780,1.0187977217637625,0.0586497080291599
2790,1.550405608643894,1.870518991524536
2800,1.3015734779666737,0.7321407497296579
2810,0.9926100218663482,0.48298302582885805
2820,1.0623734159389413,1.0217067963010102
2830,0.9316498660764508,1.0110300858568964
2840,1.0225809482695667,1.0873258785696613
2850,1.5658026403327892,2.742686092715486
2860,0.09791866639603071,0.31540310126955984
2870,0.3977822145278306,0.26903002886300365
2880,0.6169464063817443,1.453646431529062
2890,0.3884449596563681,0.6670398272979489
2900,1.7044664172477293,0.7738787060762964
2910,0.7038747587973163,0.6929210359115677
2920,0.7042643546895865,0.7534137686288318
2930,1.6951339230948712,2.105885176733772
2940,1.2937745925535598,0.15192907041205508
2950,0.7887448038282675,1.1696573306649694
2960,1.0394426037032083,0.6671971116146966
2970,0.730395198915324,1.5970384002793339
2980,0.7009428125049633,0.589895526323798
2990,3.27123489246499,0.7338588835475134
3000,0.9488987260828061,0.9300965549224984
3010,2.5280077572138127,1.1606897771775897
3020,1.6972043503176586,2.4124468845948153
3030,1.3241919939572082,1.5549487782295919
3040,1.169325277960024,1.3263187426963312
3050,0.9063973468415418,1.0234487465543913
3060,0.26581945641424676,0.9894238135342625
3070,1.0298534768086247,2.331212646294796
3080,2.1425712073365877,0.9942692378929697
3090,1.0854157131057753,0.03917948740195164
3100,0.46665352853917014,0.5580055004197623
3110,1.129988058585712,1.8587226042812726
3120,1.801281556988538,1.6993415294293235
3130,0.6012898279053073,0.46554032855682076
3140,0.4389677464867356,0.6684189223474482
3150,2.215950948357876,0.9224209900404127
3160,0.011576602600861305,0.5495183514691494
3170,0.6304717459362471,1.483734795051848
3180,1.7932243366633287,1.9409227344994013
3190,0.17111398913948517,0.5977461055778561
3200,0.5026723876096153,2.8907395953988737
3210,0.27205074114909794,0.14908767895067493
3220,1.733328748249454,1.1185350501886506
3230,1.110555208876825,2.2318889411841076
3240,1.1895052083312119,1.210486295514014
3250,1.1499085705280339,1.3648551888674727
3260,0.319187805609544,1.0327937557891518
3270,1.4928879401841801,1.6711158046831156
3280,1.6165336373158243,2.5765770776838584
3290,0.5911687819916047,1.9503754563942113
3300,1.5538165523978944,1.0194088078013568
3310,0.27264193457228625,0.9846835542623049
3320,1.1048842038128721,0.5204876499692959
3330,0.6678415155925321,1.5533719846941567
3340,0.7921449438354552,1.072748577400942
3350,0.8665724699928328,1.3736971767314319
3360,0.31178532698659794,0.5649870911706774
3370,2.777866189489479,0.7889273824243609
3380,1.7151285894525645,0.5570194627523134
3390,1.354320291473142,0.5557864547187253
3400,0.7584756261819229,0.4574263367292992
3410,0.6947108554666651,1.7865289683880403
3420,1.4134475554382415,0.3882069533207865
3430,0.5617638628491812,0.0803399655984072
3440,1.704965936046732,0.6107337476995713
3450,0.6953169604392896,1.738470606167427
3460,1.0059051621765231,0.724531731471186
3470,0.10374592654765216,0.6572345109709337
3480,0.934159984552267,0.7498084843982031
3490,0.08808101598264917,0.08493537294174687
3500,0.9577930554024685,1.141315463081749
3510,1.4966060494381161,0.4954253758369541
3520,1.6995358955977158,0.6363493343462634
3530,0.8034753924245381,0.5877625587843833
3540,0.9043616285981398,1.2116969804216968
3550,0.24680500369144096,0.33905069102383256
3560,1.356102261277423,0.4070795469703423
3570,1.8358978588914292,0.41199036426288466
3580,0.1621418104989164,1.3940331257502192
3590,0.8907099709546237,0.7193595474044036
3600,0.11568950695536287,1.3936859986124153
3610,1.027718915442927,0.7808876576355817
3620,1.6801396241108537,1.1229781548996804
3630,0.8984414584739102,1.5634114246976856
3640,0.9152610774961404,1.1649244122448545
3650,0.3814830805677355,0.12442183311634776
3660,1.0789826706779504,3.2246100182366866
3670,1.3163381064646942,0.2311663538240888
3680,1.5328914325676026,1.6204158194126492
3690,0.24723607900917755,0.5682128388884787
3700,1.0792435635473585,1.399892796194115
3710,1.3074212167654466,0.444964578411817
3720,0.7423261839906885,3.244590253436461
3730,1.433924979233389,1.3115004741906522
3740,2.2189521978774227,1.6752035318869731
3750,0.7641238662159793,1.010381686629907
3760,1.9359153036935812,1.4585487104548012
3770,0.85302375303304,0.44372738619245045
3780,2.0050075830431826,0.9192122648965769
3790,0.29378219929136506,1.9271611547645704
3800,1.3669059305191023,2.0546954164338316
3810,1.075492979434178,0.7321737100608455
3820,0.31994575720642543,1.1784617037811675
3830,0.3090085090156724,1.266277848241473
3840,1.7445345482463224,0.06969961887436016
3850,0.9855388682545282,2.1264568281104506
3860,1.1246391903685629,0.07980681605049017
3870,1.8618148947051203,1.7931432976740056
3880,0.9433203586803869,0.8401344821057702
3890,1.055448646020497,1.1778666052437814
3900,0.4967817357425047,0.15925111459544536
3910,0.8591563253119772,1.3745339705599704
3920,0.37843351617710874,0.5044714525900333
3930,0.9794278981869966,0.9097214828309731
3940,1.4520008661221357,1.4273294327050319
3950,0.815542384992443,0.7847836945917389
3960,0.4089465710973596,0.8528004793630015
3970,0.8410166775064098,0.4066186691527384
3980,1.313574532282267,1.6104321582670635
3990,2.5447957541962634,0.4904019711786353
4000,0.29229963629201744,1.4835641992016
4010,2.0991904392012883,0.7642697716960585
4020,1.4801982962769962,2.532375120243448
4030,0.399758646141028,0.9360046521101237
4040,1.1529718820176116,1.0443163314308066
4050,1.2566807536345868,0.7410645987184751
4060,0.2926916795159711,0.03526841440345882
4070,0.14342288541168063,0.7970734780297967
4080,1.3129814093743835,0.6460195965917779
4090,0.9010374100817544,1.035683623756258
4100,1.3964051742942192,2.220724817659954
4110,0.7280258529957779,0.7065563150316869
4120,1.47144761768779,0.858493934164697
4130,1.4712953385277063,1.9183213723408379
4140,2.2248765348576844,0.10612110131964135
4150,2.0166038675472837,0.3970485455764495
4160,0.11143870312703426,1.3208400311964332
4170,1.0609895150909798,1.8579847167018995
4180,1.816262138213563,1.384092518108942
4190,2.9549826979968232,1.8683446572041154
4200,0.08543128341161618,0.6381178049482565
4210,2.0119133272738416,0.25829909906709714
4220,0.03635091848945919,1.9617620117884516
4230,0.2959037349058623,0.8822595345461347
4240,1.2749694082084946,1.7451337873141821
4250,0.1783290591120581,1.5571168402002138
4260,0.4892314846082769,1.466891785869777
4270,1.5262941271301445,1.1553995975754012
4280,1.3903360762232941,0.6691723535150702
4290,1.5272482024675669,0.9308535948929422
4300,0.7054727493140756,1.9740438924751451
4310,1.0656469330161977,1.8236340390160595
4320,1.107728510472765,0.7132401233889549
4330,2.154175392074301,1.2540641765368774
4340,0.7555407436683872,0.5855099072275732
4350,1.3166582591102847,1.5293547002261503
4360,1.2375709269149513,0.8502390241485493
4370,0.7791518359216708,0.2829169611034005
4380,0.4775374100582431,0.6449191514916558
4390,0.8681308563858628,1.128677893045466
4400,1.3329034149048788,0.30285329716444437
4410,1.8774072394253252,0.8380534618670865
4420,1.0962316635449025,1.3799964122615083
4430,1.9727249373610325,0.6554671697465811
4440,0.6358484955279012,0.038919604833347644
4450,0.6335642651258404,0.7749202852447478
4460,0.10034055335163045,1.2410574420142049
4470,2.248658850006606,0.7336124526667718
4480,0.5992298326217901,0.08956262157691353
4490,0.2560830319040938,2.1792901377127065
4500,2.0607685646541407,1.6432875048146969
4510,1.8236064126464049,0.17214003860262533
4520,0.31042954632517067,0.9232429457594067
4530,2.9248126540636887,1.4834330070324886
4540,1.5834963452956163,1.7544218040089778
4550,0.6530324799032694,2.8139840938620724
4560,0.2568927512460353,0.19047909508997665
4570,0.7658324827506404,1.4546683618548917
4580,0.7913310374702235,0.6627586669891846
4590,0.645570015747741,0.5271767203747137
4600,0.25133297970235835,0.5042326195944512
4610,0.11418309133766863,0.8287557058378537
4620,0.13823668929163785,0.15773783480696846
4630,0.7901450889842682,0.5620584148183536
4640,1.865131198290891,2.360486983880022
4650,0.16656982626549866,1.7149248287172054
4660,2.4822074759186252,0.6217454388124475
4670,1.3245447836452786,0.36228103060713673
4680,0.7231066833287277,1.2799320354198063
4690,1.3334696441818314,2.163230328816943
4700,1.4496064255918746,0.49447065850626953
4710,0.8725928522449102,1.1164399969747065
4720,0.014989415197843614,1.71974835788227
4730,0.8633551424935376,0.7379991580601228
4740,0.9281392289105944,0.2504510381482068
4750,1.214496644017163,0.9285609112503455
4760,1.1323323384074053,0.39074514238573466
4770,0.5816304748571468,1.7154774567244457
4780,0.10720654301288769,0.6200205065857198
4790,0.47308788058368484,1.0462361804963152
4800,1.825241925468024,0.40002755567894804
4810,0.0735047778771575,1.0311657067629558
4820,0.3878357656905042,0.5951520165494847
4830,1.0091392344151717,0.5932405585966259
4840,1.1109162566735695,0.5161809122173966
4850,0.26600550659657973,0.5329476074176767
4860,0.9524819210176492,0.5092403498300556
4870,0.947574048144584,1.364574744179456
4880,2.4243275944750895,0.3343700242312546
4890,0.8532075457684749,0.8793204298119858
4900,1.1887868403489001,2.0541660495582024
4910,1.1841344330370713,0.08305985106771528
4920,2.065585964975747,2.349368980353341
4930,2.1966921187258244,1.7409089596046943
4940,1.0544730999112593,1.3997769975917977
4950,1.210186326323408,1.0848631187953128
4960,0.04928761326856249,1.5994984283931886
4970,0.09379345271440091,3.2158091776363076
4980,0.6782424901507654,0.06047515198309697
4990,0.768677003191053,0.9496805640428022
5000,0.31955674383335136,1.1670242466703438
5010,1.1853048198315947,0.25147098459052114
5020,0.563012921195002,1.1827465632432008
5030,0.8220496981872719,1.144149713558998
5040,0.6590402639937039,0.2721151690397881
5050,0.6976117330734356,0.053663289105514156
5060,0.07759652131665044,0.3765353733767586
5070,0.8207458707194589,0.07292519952285667
5080,1.5841275380345778,1.0094622261788673
5090,0.005744651041665459,1.412060174215089
5100,0.8974523372439395,1.3327431503325156
5110,0.22012705546348532,1.9798632654357147
5120,0.6296954124301185,0.9008331674460762
5130,0.7196102905403379,0.4936010337628812
5140,0.012364811751294275,1.7681994374277208
5150,0.783898282374536,0.4498988835588552
5160,1.8441080594741297,0.6138849572633468
5170,1.562366454153409,1.1612278776117546
5180,0.8773780526390699,0.6774543493080188
5190,1.177387753675676,1.1740492775426818
5200,0.6908059657856223,0.864896796058833
5210,0.26363766077590384,1.0238199932271863
5220,0.44328056038256325,0.9946640427156772
5230,0.7206957234748194,0.11812482058489936
5240,1.9589652227457566,0.9975180298826196
5250,1.0734033899617703,1.5971534546070927
5260,1.2730111254533067,0.894310644060834
5270,1.5381842703255446,0.42011364136873824
5280,0.5035985596373543,0.9628253455029531
5290,0.8347761911300556,3.693639384736129
5300,0.10107657052837704,1.605762168891138
5310,1.359305533097871,0.41005529902424115
5320,1.4395389711330346,0.6219100459114191
5330,0.3658899626554664,0.021893588986129326
5340,1.6055042181349009,1.2064648453407272
5350,0.035116367390135635,1.5939551234085556
5360,1.4720996511661162,3.1494457391524255
5370,1.159029434953625,1.148681383043763
5380,1.0836277100591927,1.0615033047781641
5390,0.7538322678693113,0.5486224524189273
5400,1.5417680794730495,1.276302147326988
5410,0.009090954418458877,0.5881019432207865
5420,1.6434126244439577,2.3848358329028416
5430,0.04743720965591882,1.579091155699527
5440,1.3446640050716092,1.4320895851756836
5450,1.0990067583814633,0.5900518378924385
5460,0.39883352216278806,0.8975577358650394
5470,0.0033216183424571066,0.06960592687671292
5480,0.3665395490076913,1.098487448577386
5490,1.0735385669319912,1.303016941736131
5500,0.48088616716391547,0.8776235821290979
5510,1.3018191072318128,1.6074503917251584
5520,0.34205938606389424,1.1352727542496959
5530,0.5372503920934211,0.32106699656131193
5540,0.1569246968056198,0.14325915390301822
5550,0.7230540039822579,0.028383720790836356
5560,0.6281040681047706,0.9283868107008107
5570,0.5815059813456869,0.4602212664025426
5580,2.059045346787883,2.004476757605009
5590,0.5791625519952033,1.1061568643397341
5600,0.33496701177913335,0.15148973010367806
5610,0.8427871218753873,0.0365830980232265
5620,1.9938706089906144,0.4836702932673592
5630,1.3743667244645168,1.7790679211816154
5640,0.806656271113351,1.3222923173700403
5650,1.3268992710356389,0.9558940059030447
5660,1.6826120326895064,0.013169773466532355
5670,1.0799057168423656,0.5522940167072997
5680,1.0536309817450573,0.5194843173426753
5690,0.11734254514603999,1.8837819806904386
5700,0.7902327913951154,1.2673842299973557
5710,0.2300779712211849,0.44593982209647115
5720,0.8900316818268506,1.364250088955087
5730,0.6733756620998752,0.3795295073575885
5740,1.2489698189261709,0.8237848459097618
5750,0.13347394351262964,1.0888716393423903
5760,0.24187735729963386,0.17193139678514643
5770,1.0939493247016983,1.0090089214611648
5780,1.5910575699173852,0.04513128505168022
5790,0.08170327602256632,1.096749263440306
5800,1.307069621711602,0.15479604754379717
5810,2.4310124541969906,0.8361095558966475
5820,0.8105030097781379,0.17567694858475683
5830,0.9748272457971672,1.2588417053234964
5840,1.3591851593004782,0.2769477883280962
5850,1.2021061030375948,1.4326829945273514
5860,2.5542816971264166,0.08329537843813767
5870,0.41268163411559494,1.2590604307158573
5880,0.8761092245859395,0.9768090516454765
5890,1.3869103004310603,0.3237658091646601
5900,1.1906987756695708,0.7425462216436455
5910,0.001481911126963652,1.0605834862955876
5920,0.009081203542218131,0.042692381500513375
5930,2.293843371175875,0.473990811326095
5940,0.947447729984251,0.21925846948398084
5950,0.7392161044097467,1.396148146906309
5960,1.618604285390079,0.26358251873225036
5970,1.87362149393971,0.19707409569989945
5980,0.5673541549799824,0.26011066684154877
5990,1.8084323031684455,0.46773663445042135
6000,0.25581271678335205,2.406473156049712
6010,0.9914151855821696,0.43584719490244833
6020,0.25370036176872696,0.5877615011694866
6030,0.1398917973697706,0.13359697294501402
6040,0.01727578568086562,0.7916887874147663
6050,1.7167667678409149,0.14897027753454037
6060,0.0509153163498177,0.013522220544387526
6070,1.6042831618081899,0.6298126497904778
6080,4.122441940780774,0.24977770470874527
6090,0.46179591096811257,1.0333944030017852
6100,2.307800248578595,0.6746291172677732
6110,2.004564631764224,1.3913937802761578
6120,1.164612992468668,0.18900817373587092
6130,1.5137977290281925,1.2249785926323038
6140,1.2035172633851994,0.9094269589011292
6150,0.03181265014687951,0.02828724650294234
6160,1.8641512795915605,0.3830933027813866
6170,0.8799626159522095,1.414861699942546
6180,0.08311229703438616,0.14773127183662457
6190,0.6772074779586896,0.2820853938663268
6200,1.285052407314239,1.9027822610135399
6210,1.3909688112551306,2.4303972012080215
6220,0.7599400070897754,0.37331554208839085
6230,1.538432085763075,0.49380542811358547
6240,1.6979492874916398,0.034265249876905414
6250,0.047635606124209175,0.6595490908222582
6260,1.3859131689236777,0.957419832520175
6270,0.9893864577550349,1.0313568092800067
6280,1.7842317073281069,1.7804467687452277
6290,0.6843990055677879,1.3208152060134764
6300,1.4280096974752616,0.8191026878219931
6310,1.0263204071612224,1.0407082048414074
6320,0.4463421976744402,1.937555991314177
6330,1.7828158088004005,0.5179236458783397
6340,0.7588577362415926,2.0665768151269033
6350,1.5672937018976867,0.00467761134332656
6360,0.00970043522271824,1.259422551914073
6370,0.07195339560294393,0.7787693638549572
6380,1.7260952276654062,0.030205087460406562
6390,1.0456715294258823,0.2723453298571599
6400,0.9130674094264626,0.8510610558053714
6410,0.8952535418982823,0.7572722917196415
6420,0.5471329271673389,0.9415882440114035
6430,0.48452402529340494,1.5894704632065708
6440,0.0004394445686582982,1.6097673681350078
6450,1.214777617782089,0.6398656620409712
6460,1.4600287889310233,1.5412202849754864
6470,1.7463589479887291,0.35125834699675745
6480,0.4115224977680574,0.12187883015425782
6490,0.18291753026316207,0.4212244695820026
6500,0.05342907037721113,0.08059541140332929
6510,1.0854816347177816,1.705232589296613
6520,0.6624809763208183,0.2083884855018454
6530,0.18133157309633138,1.0941385813630022
6540,0.24028314082261978,0.1477670832272226
6550,2.0485519969890875,0.5914532961465705
6560,0.8336036450862451,0.028826867391686706
6570,1.4764339956719266,0.5510436115117385
6580,1.2010160095422233,1.9204961463542753
6590,1.3366037196104423,0.12013780965146244
6600,1.3765750241255148,0.6777228845014205
6610,0.002002459112169942,1.7651013026775737
6620,0.4749847658967827,0.13091147107170123
6630,2.2300476075397895,0.06745415755079605
6640,0.04167703173032927,0.43111488170438095
6650,0.059444906128387036,1.611410295423252
6660,0.801468868671598,0.45685590609985666
6670,0.251239881370999,0.38064539578378936
6680,0.6449536202750757,0.3147714697774435
6690,0.3360678827231566,0.38538546302445553
6700,1.2120099829249926,1.5975664821958218
6710,1.2933949337931803,0.5281721096574491
6720,0.011541099639883229,0.5227214948272763
6730,0.006664715738854407,2.2835268170976453
6740,0.3219344695281851,0.2803695710344914
6750,0.09269565051301133,0.3199048792812179
6760,0.9146018458836817,0.45282775857497576
6770,0.9710503217712434,0.05842065553760061
6780,1.5663897576800283,0.3506217181954874
6790,1.0062200159401173,0.7296788636916207
6800,1.5279474937266149,0.15962719838581788
6810,1.1906627768436342,1.0293319588094993
6820,0.8346185417605686,1.14861498344082
6830,0.17902185599603967,0.040288164118604045
